month,Cold,Fog,Hail,Precipitation,Rain,Snow,Storm,EventTotal,Avg_Severity,LocationLat,LocationLng,City,County,State,ZipCode
10,0.0,5.0,0.0,0.0,94.0,6.0,0.0,105,1.4190476190476191,42.938,-85.0605,Ionia,Ionia,MI,48846.0
10,0.0,3.0,0.0,0.0,54.0,0.0,0.0,57,1.1929824561403508,42.2367,-83.5264,Belleville,Wayne,MI,48111.0
10,0.0,1.0,0.0,0.0,14.0,0.0,0.0,15,1.2,46.56399999999999,-120.5348,Yakima,Yakima,WA,98903.0
10,0.0,1.0,0.0,0.0,51.0,0.0,0.0,52,1.3846153846153846,42.9167,-97.3859,Yankton,Yankton,SD,57078.0
10,0.0,6.0,0.0,0.0,59.0,0.0,0.0,65,1.3384615384615384,41.2544,-80.6739,Vienna,Trumbull,OH,44473.0
10,0.0,8.0,0.0,0.0,33.0,0.0,0.0,41,1.6585365853658536,28.2281,-82.1559,Zephyrhills,Pasco,FL,33542.0
10,0.0,7.0,0.0,0.0,43.0,0.0,0.0,50,1.66,39.9444,-81.8921,Zanesville,Muskingum,OH,43701.0
11,0.0,19.0,0.0,0.0,25.0,0.0,0.0,44,2.3181818181818183,34.4917,-88.2011,Belmont,Tishomingo,MS,38827.0
11,1.0,0.0,0.0,0.0,6.0,5.0,1.0,13,1.4615384615384615,38.0972,-106.1689,Saguache,Saguache,CO,81149.0
11,1.0,6.0,0.0,0.0,8.0,12.0,0.0,27,1.7777777777777777,46.0244,-92.8991,Hinckley,Pine,MN,55037.0
11,17.0,4.0,0.0,0.0,2.0,51.0,5.0,79,1.9113924050632911,48.8844,-99.6208,Rolla,Rolette,ND,58367.0
11,28.0,14.0,0.0,0.0,5.0,32.0,0.0,79,2.3164556962025316,48.3008,-102.4064,Stanley,Mountrail,ND,58784.0
11,1.0,18.0,0.0,1.0,0.0,0.0,0.0,20,2.75,36.3712,-82.1734,Elizabethton,Carter,TN,37643.0
11,0.0,48.0,0.0,0.0,0.0,64.0,190.0,302,3.218543046357616,39.7945,-105.7639,Granby,Grand,CO,80446.0
11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,34.9837,-105.9958,Moriarty,Torrance,NM,87035.0
11,1.0,5.0,0.0,0.0,2.0,0.0,0.0,8,3.25,33.6011,-97.7735,Bowie,Montague,TX,76230.0
11,1.0,15.0,0.0,0.0,12.0,0.0,0.0,28,2.6785714285714284,31.0425,-86.3117,Florala,Covington,AL,36442.0
11,0.0,18.0,0.0,0.0,20.0,0.0,0.0,38,2.473684210526316,36.6541,-83.2178,District 2,Lee,VA,24263.0
11,1.0,12.0,0.0,0.0,19.0,0.0,0.0,32,2.15625,30.2189,-96.3742,Brenham,Washington,TX,77833.0
11,0.0,20.0,0.0,0.0,1.0,22.0,0.0,43,1.5813953488372092,45.9017,-94.8727,Long Prairie,Todd,MN,56347.0
11,0.0,16.0,0.0,0.0,20.0,0.0,0.0,36,2.3333333333333335,35.2228,-83.415,Franklin,Macon,NC,28734.0
11,0.0,6.0,0.0,0.0,37.0,0.0,0.0,43,1.5348837209302326,36.6106,-83.7374,Middlesboro,Bell,KY,40965.0
11,1.0,35.0,0.0,0.0,9.0,0.0,0.0,45,2.8666666666666667,29.354,-89.4359,Buras,Plaquemines,LA,70041.0
11,1.0,2.0,0.0,0.0,3.0,0.0,0.0,6,2.1666666666666665,34.1469,-97.1225,Ardmore,Carter,OK,73401.0
11,0.0,5.0,0.0,0.0,51.0,0.0,0.0,56,1.3928571428571428,39.0712,-88.5292,Effingham,Effingham,IL,62401.0
11,0.0,2.0,0.0,0.0,11.0,1.0,0.0,14,1.4285714285714286,39.342,-86.031,Edinburgh,Bartholomew,IN,46124.0
11,0.0,2.0,0.0,0.0,5.0,0.0,0.0,7,1.8571428571428572,30.8458,-85.6014,Bonifay,Holmes,FL,32425.0
11,0.0,7.0,0.0,0.0,29.0,0.0,0.0,36,1.6388888888888888,34.2803,-87.6004,Haleyville,Winston,AL,35565.0
11,0.0,5.0,0.0,0.0,31.0,35.0,0.0,71,1.3098591549295775,43.7771,-71.756,Plymouth,Grafton,NH,3264.0
11,0.0,5.0,0.0,0.0,2.0,1.0,0.0,8,2.875,38.428000000000004,-105.1058,Penrose,Fremont,CO,81240.0
11,0.0,11.0,0.0,0.0,69.0,9.0,0.0,89,1.3258426966292134,46.6667,-120.45,Yakima,Yakima,WA,98901.0
11,7.0,0.0,0.0,0.0,19.0,27.0,1.0,54,1.4444444444444444,46.9252,-103.9821,Beach,Golden Valley,ND,58621.0
11,0.0,3.0,0.0,0.0,26.0,20.0,0.0,49,1.2244897959183674,40.0536,-106.3689,Kremmling,Grand,CO,80459.0
11,0.0,1.0,0.0,0.0,8.0,8.0,0.0,17,1.1764705882352942,45.0002,-92.8549,Lake Elmo,Washington,MN,55042.0
11,0.0,20.0,0.0,0.0,16.0,0.0,0.0,36,2.6666666666666665,34.095,-82.8158,Elberton,Elbert,GA,30635.0
11,11.0,7.0,0.0,0.0,3.0,38.0,0.0,59,1.7457627118644068,48.7838,-97.6296,Cavalier city,Pembina,ND,58220.0
11,8.0,1.0,0.0,0.0,0.0,0.0,3.0,12,4.0,46.1731,-98.0799,Oakes,Dickey,ND,58474.0
11,0.0,68.0,0.0,0.0,58.0,1.0,0.0,127,2.4803149606299213,35.6667,-75.9,Engelhard,Hyde,NC,27824.0
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,39.5827,-79.3418,Accident,Garrett,MD,21520.0
11,0.0,10.0,0.0,0.0,19.0,0.0,0.0,29,1.8620689655172413,37.3559,-87.3982,Madisonville,Hopkins,KY,42431.0
11,5.0,13.0,0.0,0.0,8.0,0.0,0.0,26,2.769230769230769,30.5979,-84.5574,Quincy,Gadsden,FL,32352.0
11,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3,4.0,45.6044,-103.5464,Buffalo,Harding,SD,57720.0
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,40.7454,-106.2754,Walden,Jackson,CO,80480.0
11,0.0,10.0,0.0,1.0,10.0,0.0,0.0,21,2.238095238095238,34.2687,-86.85799999999999,Vinemont,Cullman,AL,35179.0
11,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10,2.1,34.3667,-118.5667,Stevenson Ranch,Los Angeles,CA,91381.0
11,0.0,37.0,0.0,0.0,26.0,28.0,0.0,91,2.1868131868131866,46.6667,-113.15,Drummond,Granite,MT,59832.0
11,0.0,1.0,0.0,0.0,4.0,28.0,4.0,37,1.5405405405405406,46.4333,-109.8333,Two Dot,Wheatland,MT,59085.0
11,0.0,1.0,0.0,0.0,44.0,2.0,0.0,47,1.0638297872340425,38.9146,-82.0986,Point Pleasant,Mason,WV,25550.0
11,0.0,20.0,0.0,0.0,21.0,0.0,0.0,41,2.317073170731707,33.5978,-83.1389,Greensboro,Greene,GA,30642.0
11,0.0,3.0,0.0,1.0,36.0,0.0,0.0,40,1.35,39.1605,-89.6742,Litchfield,Montgomery,IL,62056.0
11,0.0,15.0,0.0,0.0,29.0,0.0,0.0,44,2.2045454545454546,30.2427,-92.6735,Jennings,Jefferson Davis,LA,70546.0
11,0.0,13.0,0.0,0.0,11.0,0.0,0.0,24,1.875,29.908,-96.95,La Grange,Fayette,TX,78945.0
11,0.0,118.0,0.0,0.0,28.0,234.0,0.0,380,2.1184210526315788,47.6,-115.3667,Thompson Falls-West End,Sanders,MT,59873.0
11,2.0,63.0,0.0,0.0,15.0,0.0,0.0,80,3.2375,30.0719,-83.5736,Perry,Taylor,FL,32348.0
11,0.0,9.0,0.0,0.0,4.0,29.0,3.0,45,1.5777777777777777,47.451,-99.15100000000001,Carrington,Foster,ND,58421.0
11,0.0,16.0,0.0,1.0,46.0,1.0,0.0,64,1.71875,38.6869,-80.6517,Sutton,Braxton,WV,26601.0
11,3.0,7.0,0.0,0.0,25.0,0.0,0.0,35,1.8,34.6887,-86.0059,Scottsboro,Jackson,AL,35768.0
11,0.0,15.0,0.0,0.0,25.0,0.0,0.0,40,2.125,34.4737,-85.7214,Fort Payne,DeKalb,AL,35968.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4.0,37.6167,-109.4667,Blanding,San Juan,UT,84511.0
11,3.0,10.0,0.0,0.0,1.0,8.0,0.0,22,2.6818181818181817,39.0503,-105.5144,Lake George,Park,CO,80827.0
11,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5,4.0,34.1,-105.6833,Corona,Lincoln,NM,88318.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4.0,38.3667,-110.7167,Hanksville,Wayne,UT,84734.0
11,0.0,7.0,0.0,1.0,72.0,2.0,0.0,82,1.3780487804878048,40.3268,-82.5201,Mount Vernon,Knox,OH,43050.0
11,7.0,13.0,0.0,0.0,6.0,0.0,1.0,27,2.5185185185185186,36.4042,-90.6479,Corning,Clay,AR,72422.0
11,0.0,21.0,0.0,0.0,6.0,0.0,0.0,27,3.185185185185185,34.295,-103.786,Elida,Roosevelt County,NM,
11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,33.9133,-94.8546,Idabel,McCurtain,OK,74745.0
11,2.0,0.0,0.0,0.0,5.0,0.0,0.0,7,2.0,35.799,-107.181,Cuba,Sandoval,NM,87013.0
11,0.0,10.0,0.0,0.0,9.0,0.0,0.0,19,2.5789473684210527,30.7311,-86.1538,Defuniak Springs,Walton,FL,32435.0
11,8.0,2.0,0.0,0.0,3.0,64.0,0.0,77,1.3376623376623376,47.7912,-99.9317,Harvey,Wells,ND,58341.0
11,0.0,4.0,0.0,0.0,32.0,0.0,0.0,36,1.3333333333333333,37.3363,-88.1097,Marion,Crittenden,KY,42064.0
11,1.0,13.0,0.0,1.0,16.0,0.0,0.0,31,2.5161290322580645,30.4412,-93.4735,Dequincy,Calcasieu,LA,70633.0
11,1.0,7.0,0.0,0.0,3.0,28.0,0.0,39,1.358974358974359,39.4256,-107.3792,Glenwood Springs,Garfield County,CO,
11,0.0,9.0,0.0,0.0,8.0,0.0,0.0,17,1.7058823529411764,31.8798,-106.6973,Santa Teresa,Doña Ana,NM,88008.0
11,0.0,37.0,0.0,1.0,24.0,0.0,0.0,62,2.7580645161290325,35.704,-79.50399999999999,Siler City,Chatham,NC,27344.0
11,0.0,26.0,0.0,0.0,29.0,29.0,0.0,84,1.9642857142857142,48.726000000000006,-116.295,Bonners Ferry,Boundary,ID,83805.0
11,0.0,37.0,0.0,0.0,15.0,0.0,0.0,52,2.0576923076923075,32.567,-84.251,Butler,Taylor,GA,31006.0
11,1.0,0.0,0.0,0.0,28.0,16.0,0.0,45,1.1111111111111112,43.9855,-73.0955,Middlebury,Addison,VT,5753.0
11,0.0,47.0,0.0,0.0,18.0,0.0,0.0,65,2.123076923076923,30.3564,-95.008,Cleveland,Liberty,TX,77327.0
11,2.0,2.0,0.0,0.0,30.0,7.0,0.0,41,1.2926829268292683,42.32,-113.33,Malta,Cassia,ID,83342.0
11,0.0,26.0,0.0,0.0,13.0,0.0,0.0,39,2.769230769230769,31.3087,-86.3938,Andalusia,Covington,AL,36421.0
11,0.0,17.0,0.0,0.0,4.0,16.0,0.0,37,1.5675675675675675,46.218,-100.245,Linton,Emmons,ND,58552.0
11,0.0,44.0,0.0,0.0,22.0,0.0,0.0,66,2.909090909090909,29.6931,-91.0986,Morgan City,St. Mary,LA,70380.0
11,0.0,26.0,0.0,3.0,17.0,0.0,0.0,46,2.9347826086956523,29.78,-93.3,Cameron,Cameron,LA,70631.0
11,1.0,7.0,0.0,0.0,12.0,6.0,0.0,26,1.8461538461538463,41.1533,-104.1302,Pine Bluffs,Laramie,WY,82082.0
11,0.0,6.0,0.0,0.0,9.0,0.0,0.0,15,2.2,35.6656,-121.2847,San Simeon,San Luis Obispo,CA,93452.0
11,0.0,7.0,0.0,0.0,28.0,0.0,0.0,35,1.6285714285714286,34.2291,-86.2558,Albertville,Marshall,AL,35950.0
11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,4.0,48.6011,-113.1147,Browning,Glacier,MT,59417.0
11,19.0,0.0,0.0,0.0,2.0,10.0,0.0,31,2.838709677419355,48.9402,-97.9053,Walhalla,Pembina,ND,58282.0
11,0.0,36.0,0.0,0.0,26.0,0.0,0.0,62,2.7903225806451615,33.6325,-83.8496,Oxford,Newton,GA,30054.0
11,0.0,0.0,0.0,1.0,9.0,0.0,0.0,10,1.3,34.6594,-87.3488,Courtland,Lawrence,AL,35618.0
11,0.0,5.0,0.0,0.0,18.0,4.0,0.0,27,1.6666666666666667,41.1167,-114.9667,Wells,Elko,NV,89835.0
11,45.0,6.0,0.0,0.0,1.0,27.0,0.0,79,2.7848101265822787,48.48,-99.236,Cando,Towner,ND,58324.0
11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4.0,34.9908,-117.8631,Edwards,Kern,CA,93524.0
11,15.0,0.0,0.0,0.0,0.0,0.0,1.0,16,4.0,44.0206,-92.4829,Rochester,Olmsted,MN,55902.0
11,1.0,0.0,0.0,0.0,6.0,11.0,1.0,19,1.4736842105263157,43.7659,-99.3216,Chamberlain,Brule,SD,57325.0
11,0.0,9.0,0.0,1.0,36.0,0.0,0.0,46,1.673913043478261,40.1589,-89.3389,Lincoln,Logan,IL,62656.0
11,0.0,24.0,0.0,0.0,6.0,0.0,0.0,30,3.433333333333333,29.7268,-85.0248,Apalachicola,Franklin,FL,32320.0
11,0.0,6.0,0.0,0.0,6.0,0.0,0.0,12,2.5,37.7497,-97.2191,Wichita,Sedgwick,KS,67226.0
11,0.0,8.0,0.0,0.0,33.0,32.0,0.0,73,1.3287671232876712,41.4836,-120.5615,Alturas,Modoc,CA,96101.0
11,0.0,6.0,0.0,0.0,20.0,1.0,0.0,27,1.4074074074074074,40.6499,-75.4477,Catasauqua,Lehigh,PA,18032.0
11,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4.0,38.7578,-104.3013,,El Paso,CO,
11,0.0,3.0,0.0,0.0,6.0,0.0,1.0,10,2.3,32.4113,-99.6819,Abilene,Taylor,TX,79602.0
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,35.0417,-106.6147,Albuquerque,Bernalillo,NM,87106.0
11,1.0,8.0,0.0,0.0,3.0,6.0,0.0,18,2.2777777777777777,45.4436,-98.4138,Aberdeen,Brown,SD,57401.0
11,0.0,7.0,0.0,0.0,11.0,0.0,0.0,18,2.0,31.5365,-84.1957,Albany,Dougherty,GA,31721.0
11,0.0,2.0,0.0,0.0,21.0,51.0,0.0,74,1.0810810810810811,44.9867,-85.2022,Bellaire,Antrim,MI,49615.0
11,3.0,34.0,0.0,0.0,8.0,0.0,0.0,45,3.111111111111111,32.1108,-84.1888,Americus,Sumter,GA,31709.0
11,0.0,5.0,0.0,0.0,19.0,0.0,0.0,24,1.75,41.253,-70.061,Nantucket,Nantucket,MA,2554.0
11,0.0,13.0,0.0,0.0,31.0,0.0,0.0,44,2.0,30.7503,-92.6883,Oakdale,Allen,LA,71463.0
11,0.0,5.0,0.0,0.0,12.0,9.0,0.0,26,1.4230769230769231,44.0702,-93.5534,Waseca,Waseca,MN,56093.0
11,0.0,9.0,0.0,0.0,13.0,0.0,0.0,22,1.9545454545454546,31.618000000000002,-97.2283,Waco,McLennan,TX,76708.0
11,0.0,25.0,0.0,1.0,118.0,0.0,0.0,144,1.6388888888888888,40.9785,-124.1048,McKinleyville,Humboldt,CA,95519.0
11,0.0,6.0,0.0,0.0,26.0,0.0,0.0,32,1.75,39.452,-74.567,Egg Harbor Township,Atlantic,NJ,8234.0
11,1.0,4.0,0.0,0.0,10.0,28.0,0.0,43,1.302325581395349,46.4502,-95.2135,Compton,Otter Tail,MN,56482.0
11,0.0,5.0,0.0,0.0,39.0,4.0,0.0,48,1.5416666666666667,41.8678,-84.0794,Adrian,Lenawee,MI,49221.0
11,0.0,5.0,0.0,0.0,10.0,0.0,0.0,15,2.0,34.8043,-96.6712,Ada,Pontotoc,OK,74820.0
11,1.0,16.0,0.0,0.0,8.0,0.0,0.0,25,2.96,34.3007,-97.0089,Ardmore,Carter,OK,73401.0
11,0.0,4.0,0.0,0.0,3.0,0.0,0.0,7,1.8571428571428572,32.9686,-96.8364,Addison,Dallas,TX,75001.0
11,0.0,7.0,0.0,0.0,15.0,2.0,0.0,24,1.625,41.7014,-94.9205,Audubon,Audubon,IA,50025.0
11,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51,1.2156862745098038,38.8108,-76.867,Andrews Air Force Base,Prince George's,MD,20762.0
11,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4.0,35.145,-106.795,West Bernalillo,Bernalillo,NM,87120.0
11,0.0,0.0,0.0,0.0,11.0,6.0,0.0,17,1.0,38.8142,-106.1207,Buena Vista,Chaffee,CO,81211.0
11,0.0,2.0,0.0,0.0,15.0,5.0,0.0,22,1.2727272727272727,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007.0
11,0.0,6.0,0.0,0.0,23.0,0.0,0.0,29,1.6551724137931034,31.3347,-92.5586,Alexandria,Rapides,LA,71303.0
11,0.0,10.0,0.0,0.0,20.0,4.0,4.0,38,2.0,38.9697,-104.8131,Usaf Academy,El Paso,CO,80840.0
11,0.0,2.0,0.0,0.0,53.0,5.0,0.0,60,1.3166666666666667,40.1365,-80.2902,Washington,Washington,PA,15301.0
11,0.0,5.0,0.0,0.0,11.0,1.0,0.0,17,1.6470588235294117,40.6065,-95.8635,Nebraska City,Otoe,NE,68410.0
11,0.0,0.0,0.0,0.0,27.0,7.0,0.0,34,1.0588235294117647,42.8067,-72.0013,Jaffrey,Cheshire,NH,3452.0
11,1.0,7.0,0.0,0.0,53.0,35.0,0.0,96,1.2083333333333333,42.7112,-110.9422,Afton,Lincoln,WY,83110.0
11,0.0,18.0,0.0,0.0,24.0,0.0,0.0,42,2.261904761904762,35.0194,-80.0784,Wadesboro,Anson,NC,28170.0
11,0.0,1.0,0.0,0.0,11.0,0.0,0.0,12,1.4166666666666667,32.9733,-97.3181,Fort Worth,Tarrant,TX,76177.0
11,0.0,4.0,0.0,0.0,55.0,6.0,0.0,65,1.2769230769230768,40.3552,-79.9214,West Mifflin,Allegheny,PA,15122.0
11,2.0,52.0,0.0,0.0,16.0,0.0,0.0,70,3.0,33.3644,-81.9633,Augusta,Richmond,GA,30906.0
11,0.0,6.0,0.0,0.0,30.0,0.0,0.0,36,1.5277777777777777,33.9486,-83.3263,Athens,Clarke,GA,30605.0
11,1.0,4.0,0.0,0.0,6.0,0.0,0.0,11,2.0,41.2406,-96.5946,Wahoo,Saunders,NE,68066.0
11,0.0,2.0,0.0,0.0,7.0,12.0,0.0,21,1.3333333333333333,42.0572,-102.8,Alliance,Box Butte,NE,69301.0
11,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4,1.75,38.239000000000004,-108.5668,Nucla,Montrose,CO,81424.0
11,8.0,0.0,0.0,0.0,7.0,0.0,0.0,15,2.6,40.1061,-85.6098,Anderson,Madison,IN,46017.0
11,0.0,13.0,0.0,0.0,10.0,32.0,0.0,55,1.7636363636363637,45.1566,-89.1114,Antigo,Langlade,WI,54409.0
11,0.0,16.0,0.0,0.0,18.0,0.0,0.0,34,2.3529411764705883,33.6509,-81.6821,Aiken,Aiken,SC,29805.0
11,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8,2.375,41.4059,-95.0465,Atlantic,Cass,IA,50022.0
11,0.0,3.0,0.0,0.0,39.0,14.0,0.0,56,1.1607142857142858,46.549,-93.6757,Spencer,Aitkin,MN,56431.0
11,0.0,7.0,0.0,0.0,21.0,0.0,0.0,28,1.4642857142857142,38.1005,-92.5474,Brumley,Miller,MO,65017.0
11,0.0,18.0,0.0,0.0,34.0,1.0,0.0,53,1.490566037735849,38.6093,-87.7251,Saint Francisville,Lawrence,IL,62460.0
11,0.0,23.0,0.0,0.0,17.0,0.0,0.0,40,2.225,33.8977,-117.6024,Corona,Riverside,CA,92880.0
11,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5,2.6,38.7869,-108.0658,Delta,Delta,CO,81416.0
11,0.0,18.0,0.0,0.0,17.0,0.0,0.0,35,2.257142857142857,35.1969,-81.1555,Gastonia,Gaston,NC,28056.0
11,0.0,9.0,0.0,0.0,2.0,2.0,0.0,13,3.076923076923077,40.1743,-103.2146,Akron,Washington,CO,80720.0
11,2.0,7.0,0.0,0.0,17.0,0.0,0.0,26,2.1923076923076925,36.9827,-77.0014,Wakefield,Sussex,VA,23888.0
11,0.0,3.0,0.0,0.0,50.0,4.0,0.0,57,1.3508771929824561,41.0375,-81.4642,Akron,Summit,OH,44306.0
11,0.0,2.0,0.0,0.0,28.0,7.0,0.0,37,1.1081081081081081,42.7472,-73.7991,Latham,Albany,NY,12110.0
11,0.0,29.0,0.0,0.0,6.0,0.0,0.0,35,3.5142857142857142,27.7409,-98.0269,Alice,Jim Wells,TX,78332.0
11,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,1.0,31.6056,-110.4281,Sierra Vista,Cochise County,AZ,
11,0.0,4.0,0.0,0.0,2.0,0.0,0.0,6,2.3333333333333335,32.8351,-105.9941,Alamogordo,Otero,NM,88310.0
11,2.0,4.0,0.0,0.0,26.0,0.0,0.0,32,1.5,38.8897,-90.0316,Bethalto,Madison,IL,62010.0
11,0.0,12.0,0.0,0.0,8.0,2.0,0.0,22,2.3636363636363638,42.5544,-92.4013,Waterloo,Black Hawk,IA,50703.0
11,0.0,1.0,0.0,0.0,2.0,4.0,0.0,7,1.2857142857142858,37.4393,-105.8618,Alamosa,Alamosa,CO,81101.0
11,1.0,29.0,0.0,0.0,55.0,7.0,0.0,92,1.9673913043478262,46.0946,-118.2858,Walla Walla,Walla Walla,WA,99362.0
11,0.0,11.0,0.0,0.0,23.0,0.0,0.0,34,2.0294117647058822,32.9147,-85.9628,Alexander City,Tallapoosa,AL,35010.0
11,0.0,6.0,0.0,0.0,0.0,1.0,1.0,8,3.375,35.2202,-101.7173,Amarillo,Potter,TX,79108.0
11,0.0,43.0,0.0,0.0,13.0,0.0,0.0,56,3.2142857142857144,31.5401,-82.5074,Alma,Bacon,GA,31510.0
11,1.0,4.0,0.0,0.0,35.0,10.0,0.0,50,1.26,43.3221,-84.6879,Alma,Gratiot,MI,48801.0
11,0.0,10.0,0.0,0.0,5.0,0.0,0.0,15,2.3333333333333335,41.9905,-93.6185,Ames,Story,IA,50010.0
11,0.0,17.0,0.0,1.0,16.0,0.0,0.0,34,2.588235294117647,33.5904,-85.8479,Oxford,Calhoun,AL,36203.0
11,0.0,30.0,0.0,0.0,17.0,0.0,0.0,47,2.9361702127659575,34.4978,-82.7097,Anderson,Anderson,SC,29626.0
11,1.0,0.0,0.0,0.0,13.0,9.0,1.0,24,1.25,45.1426,-93.2127,Minneapolis,Anoka,MN,55449.0
11,0.0,13.0,0.0,0.0,42.0,62.0,0.0,117,1.4786324786324787,46.4794,-84.3572,Sault Sainte Marie,Chippewa,MI,49783.0
11,0.0,5.0,0.0,0.0,15.0,3.0,1.0,24,1.5,42.5748,-99.9983,Johnstown,Brown,NE,69214.0
11,1.0,2.0,0.0,0.0,52.0,5.0,0.0,60,1.4666666666666666,40.7081,-84.0214,Lima,Allen,OH,45804.0
11,0.0,1.0,0.0,0.0,39.0,15.0,0.0,55,1.290909090909091,40.2964,-78.32,Martinsburg,Blair,PA,16662.0
11,0.0,6.0,0.0,0.0,8.0,5.0,0.0,19,1.8421052631578947,39.5599,-104.8484,Englewood,Douglas,CO,80112.0
11,0.0,31.0,0.0,0.0,21.0,0.0,0.0,52,2.7884615384615383,38.2132,-122.2807,Napa,Napa,CA,94558.0
11,1.0,6.0,0.0,0.0,3.0,0.0,0.0,10,3.1,26.1554,-81.7746,Naples,Collier,FL,34104.0
11,0.0,8.0,0.0,0.0,23.0,1.0,0.0,32,1.59375,39.4662,-76.1688,Aberdeen Proving Ground,Harford,MD,21005.0
11,0.0,1.0,0.0,0.0,47.0,22.0,0.0,70,1.2,45.0717,-83.5644,Alpena,Alpena,MI,49707.0
11,0.0,26.0,0.0,0.0,24.0,0.0,0.0,50,1.92,26.9688,-99.2489,Zapata,Zapata County,TX,
11,6.0,8.0,0.0,0.0,18.0,0.0,0.0,32,2.0625,30.7873,-98.6608,Llano,Llano,TX,78643.0
11,1.0,7.0,0.0,0.0,6.0,14.0,0.0,28,1.4285714285714286,45.2249,-96.0041,Appleton,Swift,MN,56208.0
11,4.0,15.0,0.0,0.0,4.0,0.0,0.0,23,2.347826086956522,34.3983,-96.1481,Atoka,Atoka,OK,74525.0
11,0.0,6.0,0.0,1.0,21.0,0.0,0.0,28,1.5357142857142858,31.4,-93.2833,Florien,Sabine,LA,71429.0
11,0.0,2.0,0.0,0.0,25.0,3.0,0.0,30,1.1,42.6973,-73.1696,North Adams,Berkshire,MA,1247.0
11,2.0,22.0,0.0,0.0,23.0,0.0,0.0,47,2.4893617021276597,30.0292,-91.8845,New Iberia,Iberia,LA,70560.0
11,0.0,5.0,0.0,0.0,41.0,5.0,0.0,51,1.4705882352941178,42.224,-83.7397,Ann Arbor,Washtenaw,MI,48108.0
11,18.0,43.0,0.0,0.0,22.0,0.0,0.0,83,2.7590361445783134,36.1256,-90.9215,Walnut Ridge,Lawrence,AR,72476.0
11,0.0,8.0,0.0,0.0,12.0,37.0,50.0,107,2.607476635514019,41.6,-106.21,Rock River,Carbon,WY,82083.0
11,0.0,20.0,0.0,0.0,15.0,0.0,0.0,35,2.6,29.2543,-96.1544,Wharton,Wharton,TX,77488.0
11,1.0,10.0,0.0,0.0,22.0,3.0,0.0,36,1.7777777777777777,41.7713,-88.4815,Sugar Grove,Kane,IL,60554.0
11,0.0,4.0,0.0,0.0,48.0,13.0,0.0,65,1.2307692307692308,43.9888,-76.0262,Hounsfield,Jefferson,NY,13634.0
11,0.0,11.0,0.0,0.0,13.0,33.0,0.0,57,1.4912280701754386,45.9264,-89.7307,Woodruff,Vilas,WI,54568.0
11,0.0,158.0,0.0,1.0,22.0,0.0,0.0,181,2.132596685082873,32.4122,-80.6344,Beaufort,Beaufort,SC,29907.0
11,0.0,24.0,0.0,0.0,13.0,0.0,0.0,37,3.081081081081081,30.3433,-89.8222,Slidell,St. Tammany,LA,70460.0
11,0.0,1.0,0.0,0.0,5.0,10.0,0.0,16,1.25,39.2299,-106.8705,Aspen,Pitkin,CO,81611.0
11,0.0,3.0,0.0,0.0,7.0,0.0,0.0,10,1.9,36.1802,-94.1175,Springdale,Washington,AR,72764.0
11,0.0,0.0,0.0,0.0,25.0,2.0,0.0,27,1.037037037037037,42.7798,-71.5141,Nashua,Hillsborough,NH,3063.0
11,0.0,34.0,0.0,0.0,29.0,0.0,0.0,63,2.2063492063492065,36.2975,-77.1708,Aulander,Hertford,NC,27805.0
11,0.0,2.0,0.0,0.0,175.0,0.0,0.0,177,1.2542372881355932,46.1569,-123.8825,Warrenton,Clatsop,OR,97146.0
11,0.0,13.0,0.0,0.0,63.0,11.0,0.0,87,1.5057471264367817,41.2747,-85.8401,Warsaw,Kosciusko,IN,46582.0
11,0.0,1.0,0.0,0.0,6.0,31.0,0.0,38,1.1842105263157894,46.5468,-90.9184,Ashland,Ashland,WI,54806.0
11,0.0,7.0,0.0,0.0,18.0,0.0,0.0,25,1.76,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0
11,0.0,7.0,0.0,0.0,2.0,0.0,0.0,9,3.111111111111111,32.8524,-104.4644,Artesia,Eddy,NM,88210.0
11,0.0,3.0,0.0,0.0,9.0,0.0,0.0,12,1.4166666666666667,30.3207,-97.7601,Austin,Travis,TX,78731.0
11,1.0,3.0,0.0,0.0,17.0,2.0,0.0,23,1.434782608695652,44.2595,-88.5157,Greenville,Outagamie,WI,54914.0
